# Frozen Runtime Coverage Tripwire Restoration Batch 1 inventory v1
# Columns: inventory, classification, path, detail, authorizing_batch, focused_test
# Every row is path-level governing truth; counts are derived diagnostics only.
inventory	classification	path	detail	authorizing_batch	focused_test
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/CredentialBroker.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/CredentialCapability.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicBoundaryExecutor.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicEffectStartJournalContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicEffectStartJournalService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicExecutionClaimContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicExecutionClaimService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicLazarettoReceiptAdmissionService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicOutboundEmailAuthorizationContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicProviderInvocationAdmissionContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicProviderInvocationCheckpointContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicProviderResponseEnvelopeContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicRawProviderResultContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicRawProviderResultService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicReceiptBindingContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicReceiptReconstructionService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicTransitionCallerAuthorityConsumer.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicTransitionCallerAuthorityContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicTransitionCallerAuthorityIssuanceService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/DeterministicTransport.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/EnvironmentCredentialBroker.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/GovernedProviderExecutionAdmissionContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/GovernedProviderExecutionAdmissionService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/GovernedProviderExecutionCombinedAdmissionContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/GovernedProviderExecutionCombinedAdmissionService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/GovernedProviderExecutionSuccessorAdmissionV3Contract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/GovernedProviderExecutionSuccessorAdmissionV3ContractValidator.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/GovernedToolResultReconstructionService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/InboundArtifactStore.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/InboundExternalPayload.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/InboundLazaretto.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/IronGate.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/Lazaretto.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/NormalizedToolResultAdmissionService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/NormalizedToolResultContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/OutboundExecutionMode.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/OutboundRequest.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderAssuranceEvidenceAdmissionContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderAssuranceEvidenceAggregateReconstructor.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderAssuranceEvidenceContractValidator.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderAssuranceEvidenceFixtureInterruptionProofService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderAssuranceEvidenceFixtureStore.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderAssuranceEvidenceSourceContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingActivationReconciledLifecycleSuccessorContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingActivationReconciledTargetContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingActivationReconciliationAggregateReconstructor.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingActivationReconciliationContractValidator.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingActivationReconciliationFixtureInterruptionProofService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingActivationReconciliationFixtureStore.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingActivationRevocationAuthorityConsumptionContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingActivationRevocationContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingActivationRevocationWinnerContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingActivationRevocationWinnerService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorAdoptionBoundaryContractValidator.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorAtomicCreationInertSeam.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorAtomicCreationWinnerBoundaryContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorAtomicCreationWinnerBoundaryValidator.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorAtomicLiveTransitionCombinedWinnerContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorAtomicLiveTransitionDisposableProofClassifier.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorAtomicLiveTransitionInertTransactionSeam.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorAtomicLiveTransitionReadOnlyAggregateReconstructor.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorAtomicLiveTransitionReceiptContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorAtomicLiveTransitionRecoveryPlanContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorAtomicLiveTransitionRecoveryPlanContractValidator.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorAtomicLiveTransitionTransactionContractValidator.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorAtomicLiveTransitionTransactionJournalContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorExecutionAdoptionTargetContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorLiveAdoptionAggregateReconstructor.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorLiveAdoptionAtomicInertSeam.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorLiveAdoptionAtomicWinnerBoundaryContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
